,0,1,2,3,4,5,6
243,-7.15482891138,-19.8916272834,-30.84105198,-27.0119695083,-55.9431557592,-36.9688841687,-58.2769514648
244,-7.29713459736,-25.6555151277,-29.2050604893,-31.2456753485,-61.6959994728,-44.1957959026,-61.9786625322
245,-7.33766769229,-20.5767708679,-28.4420159369,-32.9831121013,-63.785255234,-43.4359575408,-64.5995401106
246,-7.30649038297,-24.3608752644,-29.747457427,-32.1586139231,-63.2868485454,-44.6756272751,-63.721036759
247,-7.18515847943,-21.0681245653,-28.4270579613,-28.4781066612,-57.8147675019,-39.2144694898,-57.0242437883
248,-7.30520273063,-20.2693428389,-27.6919922009,-29.0293113065,-59.0868827882,-39.9011108872,-57.4070411809
249,-7.31703393353,-21.6308550503,-29.7454597542,-33.3353653036,-65.4061411422,-44.1508810992,-65.0882579065
250,-7.24263590615,-19.0930388882,-28.185090463,-28.1005405354,-56.3052204753,-38.208782247,-57.3188006351
251,-7.28133754602,-19.9116864795,-27.8004804933,-34.0794458551,-65.6843053531,-44.4093546363,-65.1730332259
252,-7.18072619213,-19.9988547241,-27.1113906781,-27.1261559261,-54.5689875443,-37.3890525559,-54.6150799727
253,-7.27642317825,-21.0439077968,-30.4341519429,-30.4858129848,-61.0741570294,-41.4504012745,-61.6884824178
254,-7.20900466278,-22.8881667364,-27.8112699501,-28.8744166332,-57.2606441908,-40.9758001439,-58.4610508476
255,-7.27265329634,-19.7324657975,-27.8194684828,-29.9984000239,-59.0771848797,-40.0101914761,-59.5297022123
256,-7.09834499521,-21.0603768861,-27.5848281612,-27.4041700529,-55.0438921135,-38.3040080367,-55.587693358
257,-7.32124503644,-21.6008989973,-30.7244054954,-30.7819943996,-61.6478033662,-42.3095520543,-62.3357857136
258,-7.18518687769,-20.5167590046,-27.6237702033,-27.754693281,-55.9670161306,-38.0173277203,-55.6602992078
259,-7.28584752845,-20.7126057683,-33.2638582257,-29.7899760652,-64.0777535932,-43.4428314746,-61.3188966995
260,-7.3239652425,-19.1519226253,-27.8750647097,-30.366708641,-59.7295815363,-40.2651764224,-59.9665817964
261,-7.21787819769,-17.860923653,-25.8457597449,-26.6691879773,-53.1562436341,-35.8358328179,-53.426242473
262,-7.18488235129,-20.6973135309,-29.3340110729,-28.6549157235,-58.0294879675,-39.0067321123,-57.9645260024
263,-7.17881263744,-19.3092001473,-28.7891813891,-26.6571372771,-54.6554440221,-36.3968849809,-54.8102278698
264,-7.30310875888,-25.9985487056,-31.8854672723,-32.7151654818,-65.2143152266,-45.7679046025,-65.5726788009
265,-7.32232717724,-21.2656323432,-27.8786413302,-30.5284397915,-59.775345658,-41.4243937361,-60.9759804956
266,-7.15220334615,-19.2945006097,-28.1528140913,-26.1319725581,-53.6135292567,-35.8705009228,-53.6284611663
267,-7.22978850992,-19.374127227,-29.6775249744,-28.7836513808,-58.2469141441,-39.2136079636,-58.5085571342
268,-7.2963888277,-19.2006986684,-29.3836925292,-31.4399425641,-61.9591210181,-41.7620307029,-62.6736863898
269,-7.15249511874,-18.7789376016,-27.9565767985,-26.6284843435,-54.1471423698,-36.0321040749,-54.4265793944
270,-7.26148809878,-18.5611817658,-28.1640003499,-27.4282787176,-55.2249872752,-36.9666364055,-58.6139232368
271,-7.26415558218,-21.0466569046,-29.1788398047,-33.8756392943,-65.5745257489,-44.6545138963,-66.020833786
272,-7.31997722588,-20.7322064873,-28.4398324635,-30.7042069151,-60.4218330899,-41.1355843598,-60.9641145333
273,-7.23105623545,-17.7049831965,-25.5508165884,-27.0271161452,-53.4251205523,-36.3153697915,-54.1310667914
274,-7.12720493185,-19.5763891454,-28.5823013815,-28.1483506884,-56.5426876382,-38.4518164224,-57.9515800294
275,-7.29648808659,-22.2045767269,-31.0385265527,-33.2737981595,-71.7067823831,-45.5064866444,-65.4299622816
276,-7.14864647567,-18.7488283758,-26.9272883586,-26.6042911085,-53.9209831562,-36.0578069854,-53.572017218
277,-7.32987494128,-23.7127694613,-29.8349309189,-30.4726814568,-60.6279236075,-42.5053988423,-63.5535917206
278,-7.06120631068,-21.3579299943,-28.529875131,-29.9023709873,-59.4882820171,-41.7490624253,-59.4428834189
279,-7.33078218393,-20.8516337911,-27.7875771341,-33.9608233197,-64.9979586316,-44.4889081593,-65.4749088374
280,-7.34066060303,-20.5952112676,-28.4714103656,-32.6808695611,-63.5443335384,-43.6308000074,-63.6708095489
281,-7.18348395555,-20.8992385924,-29.196425645,-28.4821945355,-58.8406181141,-38.9322446545,-57.3460576157
282,-7.27772060384,-19.061246379,-27.5654551036,-29.9110049057,-58.65194637,-39.7450904352,-61.2591505295
283,-7.24710395496,-20.7979771264,-27.790700782,-30.1709892925,-59.3134723243,-42.5435134815,-59.7951024161
284,-7.25785309167,-19.7104854342,-27.4239361836,-30.417711775,-59.8582758236,-40.6077815226,-59.5567339038
285,-7.27056961659,-22.6790557919,-30.8339819789,-34.3425677319,-67.3211567062,-45.7256097037,-67.237196199
286,-7.15509406461,-19.8859649709,-27.1977113619,-27.605146722,-55.2635228588,-37.5888102879,-55.462428497
287,-7.33038769482,-22.0700883459,-30.662920314,-32.16551183,-63.6445145791,-43.2488159354,-64.633525572
288,-7.19127963762,-19.1264936749,-29.47136582,-28.1717861456,-58.2879875835,-38.1243973461,-57.0323841213
289,-7.30389844624,-21.1773931443,-28.7556596874,-28.637102812,-57.4316403666,-39.260633279,-58.1957830546
290,-7.32636234017,-20.8247455049,-30.0739947509,-32.1013069045,-63.2531390213,-42.5331186603,-64.2471533432
291,-7.14476204404,-20.1655763993,-30.3283914935,-27.1118418008,-55.8356249385,-37.2080763196,-58.2914771439
292,-6.99076314956,-20.4657630537,-26.3500855567,-27.0305214593,-54.6080138646,-38.5207762552,-53.8137421886
293,-7.27426041,-18.425247868,-27.2009990822,-28.3850448917,-56.3234770417,-37.7103358617,-56.8665360098
294,-7.26412390508,-21.6007740533,-28.9756710329,-28.9229389053,-59.0827861326,-39.7780755805,-57.9187541538
295,-7.28695548385,-19.0035952152,-28.1930282646,-30.4628921713,-59.7958533547,-40.3215189165,-62.0958393503
296,-7.27835396638,-20.5972180739,-27.6335141776,-29.8759640395,-60.1540873225,-42.5027929899,-58.6550421486
297,-7.16148702119,-21.1771179168,-30.5366053857,-28.845274255,-59.6478443104,-44.0514158512,-58.5935019251
298,-7.32551364862,-20.4673238852,-29.5080312866,-32.309029609,-63.2504971977,-42.6331280943,-64.5939418125
299,-7.30913147798,-20.017266444,-31.9978739452,-29.8631637384,-62.426039514,-39.9459566076,-60.8131610445
300,-7.30055455704,-20.611086608,-27.6736232136,-29.5743277988,-58.2109856052,-39.8799835009,-60.0418314323
301,-7.34040229761,-20.6030978522,-28.1667515321,-29.8415115636,-59.2044659729,-40.3657283815,-59.1802603578
302,-7.36539095903,-21.2686433569,-29.644059336,-36.9151795312,-70.2119681235,-48.0091314256,-71.88910569
303,-7.32548669084,-20.5183007827,-29.2989307421,-32.4247710854,-63.5158241637,-43.4248854586,-63.786854754
304,-7.37348089341,-19.784665778,-28.7935547551,-34.9731421105,-66.8571790573,-44.885627531,-70.1507485669
305,-7.23496212273,-19.1949160197,-29.4519517291,-28.7785601333,-58.9488850071,-38.9278786078,-57.9584271246
306,-7.30771111406,-22.7230224686,-27.097542461,-29.0492931083,-57.1705960547,-41.583657149,-58.3193636138
307,-7.07253070472,-19.2358907944,-26.9917955431,-27.4089447492,-54.6284849941,-37.2856769624,-56.2494975174
308,-7.34518542856,-20.6447292553,-28.3700018312,-33.4992351235,-64.6403505147,-44.5149328449,-64.9757149959
309,-7.36039065657,-18.9799774511,-28.4582028204,-32.3772263019,-62.8576515171,-41.9390627423,-63.8640068862
310,-7.36386676826,-21.7904714247,-28.872202933,-33.9065723759,-65.3562978755,-48.5159071365,-66.3831498914
311,-7.25019885855,-20.8025114509,-29.0915699141,-30.9606849441,-61.0398592756,-44.0432997059,-62.1348171606
312,-7.3338713317,-20.7598917397,-27.8910228795,-30.4211982847,-60.9009590043,-41.602509874,-59.6140472193
313,-7.26830998293,-19.6250776037,-27.211816981,-30.0880921901,-58.7910552997,-41.710880874,-59.886394584
314,-7.33862040674,-21.0564244893,-28.9851224192,-32.9811385189,-63.993771856,-47.1233860138,-65.3940081976
315,-7.11498886839,-20.0117402878,-28.3952025427,-28.2446883598,-57.2075264657,-38.309358019,-56.726415162
316,-7.1613901948,-21.9627391712,-29.2085763676,-31.2342593106,-61.5328731807,-42.5326120924,-62.4279086891
317,-7.25546415048,-21.6008126176,-30.2249742244,-31.2157043397,-62.2617249785,-42.0252604294,-62.3044206281
318,-7.33983993992,-20.8894384641,-28.2709156505,-32.9730895507,-64.7450840621,-46.9883348363,-63.6479171334
319,-7.30639884397,-20.4038926288,-28.9906781792,-29.3245013158,-58.6699779737,-39.7213415537,-59.0624801099
320,-7.34516353698,-25.3471218306,-30.156988758,-31.0968118526,-61.8000608628,-43.7706596447,-62.701049359
321,-7.37284534413,-24.8324983762,-33.310909608,-36.3322152074,-72.5220566117,-49.5637387053,-71.187271297
322,-7.31991446421,-17.9077986865,-25.790329954,-28.8107728784,-56.1208212687,-37.76698965,-58.0978827017
323,-7.29356269823,-24.7214489437,-31.1065352821,-34.3680685067,-69.0068952245,-47.0567176166,-67.11664796
324,-7.27435161603,-21.8112268705,-29.5844080705,-29.8774492889,-60.598202077,-40.787944323,-59.6826963164
325,-7.23827831054,-21.6735952521,-26.468367307,-28.9083249791,-56.7758160024,-39.8628686723,-57.1967786264
326,-6.95705307259,-17.1144186305,-24.7042203889,-25.0716642303,-50.1340864081,-33.7409538391,-50.570711474
327,-7.13428802766,-19.2493987779,-26.1237572007,-26.9652245664,-55.337113814,-37.5279287243,-53.5228190414
328,-7.31789519776,-21.2274452041,-29.6613896214,-29.9354129449,-59.8559491773,-40.5891658568,-60.4983800032
329,-7.13747293574,-19.1332057378,-26.5891427699,-26.6561325084,-53.3215460387,-36.354893133,-54.5293223434
330,-7.36691242778,-19.1938035861,-27.1085308772,-32.7480791981,-67.1429303495,-44.443058681,-62.6764502148
331,-7.20151314229,-20.7205837745,-26.8240645664,-26.8670864443,-53.7940647591,-37.4615948911,-54.6604104306
332,-7.31279890308,-18.5876979902,-28.6737770152,-29.2661585106,-58.4994076038,-38.7015405416,-58.6826962758
333,-7.19537755205,-21.7472417456,-31.3743760065,-30.1269929253,-62.5419289642,-41.1245269577,-60.8959298887
334,-7.10768759983,-18.9878797647,-26.576731396,-25.8697009313,-52.2299747868,-36.5017236902,-52.8069845956
335,-7.08430931087,-18.4763455417,-27.6732172402,-25.8789682083,-54.2897696624,-35.1313281535,-52.6744461981
336,-7.23367380427,-18.3714746313,-26.9072831958,-27.0688199177,-54.2602767632,-36.4398446857,-54.6048348591
337,-7.13344974254,-19.3352036403,-28.5424821989,-27.9681604474,-59.4469866353,-37.6480625714,-56.2242750272
338,-7.30417096508,-21.1313591971,-34.3991906449,-30.3541833648,-62.770772649,-41.4559056054,-64.0147761593
339,-7.34757771777,-22.2319500104,-29.1347339303,-34.9865398173,-68.6287095567,-46.7372580223,-67.0687848885
340,-7.19398817378,-20.5632178243,-27.9652941177,-27.8651660213,-55.9334078038,-38.1502245057,-56.4469992314
341,-7.29844631009,-23.6008168018,-29.1945860692,-31.2755240975,-62.1139988616,-43.1447177573,-61.6883036461
342,-7.23298286136,-19.0089267701,-28.0892305237,-26.9845869892,-54.5296275954,-36.5087579599,-56.5849660039
343,-7.21017946523,-18.6339022539,-27.6053676809,-27.9883706354,-55.9434134746,-37.313376562,-56.4377006718
344,-7.25338383347,-21.4541386021,-29.6422889491,-31.7733915214,-62.923190323,-42.5916605528,-62.7477344242
345,-7.22146907932,-19.3502443078,-29.2645361612,-28.9180964036,-58.4547858903,-39.9994110108,-58.2735252043
346,-6.95323597503,-17.4505877245,-25.5522112173,-26.0449695955,-53.0111448108,-36.2421182542,-51.8944623485
347,-7.35581321076,-19.3042264012,-28.6552277072,-32.8646893541,-64.6905408638,-45.3862775462,-63.6877840691
348,-7.03111804522,-17.2002603285,-25.4192711561,-25.4724862125,-51.0027544948,-34.2172609067,-51.849548345
349,-7.04119293499,-19.298061554,-26.0227948914,-25.652660819,-52.145921611,-35.5053258238,-51.6474240228
350,-7.3496086154,-19.8315472408,-28.024809039,-34.7002022131,-66.3623040575,-44.9921344667,-66.4611346109
351,-7.32623143408,-19.4474927637,-27.3045263837,-30.5877791533,-60.0614403634,-40.317866954,-59.7479303595
352,-7.29095136472,-22.1318969201,-30.9945482135,-32.375804291,-65.4511698074,-44.1575432784,-64.0929912192
353,-7.22971205016,-18.3171120915,-28.8352484879,-29.9593976521,-59.3732281041,-40.4117152875,-61.070351918
354,-7.23147979559,-19.4964768916,-27.7016165332,-27.6110505257,-55.4015303849,-37.5285326109,-55.9907969561
355,-7.34269383611,-21.7771263293,-29.653474799,-32.7174184074,-63.9593106151,-45.308875384,-65.0214876702
356,-7.21139386827,-21.996919982,-28.6400782139,-29.3627163021,-58.3769473527,-41.4784718347,-60.2017799132
357,-7.26318371143,-23.1361533033,-29.6697768146,-31.2626031303,-62.0004080239,-42.9030068,-62.1635791058
358,-7.31598072173,-23.198376973,-28.8254281171,-30.2089339475,-62.1681864088,-41.8794485074,-59.7299121648
359,-7.34507552451,-20.6982114194,-29.3675198231,-32.0912698618,-63.0146362506,-43.3616255149,-63.3879672961
360,-7.17511537294,-18.1267729503,-26.2057548336,-26.2841023662,-52.6335043102,-35.7311283421,-53.3631964822
361,-7.27115317708,-21.8427172533,-28.8363066394,-30.4273811842,-60.2105709578,-42.2996274315,-60.7305108874
362,-7.21858506534,-27.5018780316,-27.4995397558,-27.3731674403,-54.8098241015,-41.9432543331,-58.5138835949
363,-7.09444573199,-18.8237351773,-26.4260244529,-25.6973433492,-51.9437536359,-36.1490284454,-52.3464162
364,-7.12756953469,-17.8011005303,-26.82288303,-26.1312705907,-55.5040654994,-36.4289577411,-52.6098765336
365,-7.3275620547,-19.3828258533,-27.711476882,-31.2389499521,-61.3978104619,-41.1643279426,-60.8612116412
366,-7.1866915775,-20.8566312426,-28.7752823597,-28.358585606,-57.5894183386,-38.9547386145,-57.0795030788
367,-7.23640616704,-19.3851692545,-26.3983199297,-27.4744313365,-54.5296974482,-37.181752041,-55.1872775395
368,-7.34523720656,-19.876027431,-28.3712793846,-33.490917672,-64.7623125517,-43.4985516418,-64.7749468399
369,-7.07473575257,-19.735243368,-27.1412884899,-25.7863398828,-52.4592413592,-35.6574186428,-52.7869880226
370,-7.36970154607,-21.3837964413,-30.106384484,-33.3221305715,-67.0049702732,-44.1900011279,-65.0462361708
371,-7.22452786149,-21.4093452299,-28.3162991386,-30.6848593099,-61.4350109139,-41.5464750742,-60.228302034
372,-7.28957043535,-21.2386469836,-28.868543122,-29.174479974,-61.946842718,-39.8361484534,-58.1962676701
373,-7.29964935521,-21.0537067775,-28.756903061,-29.4029110669,-58.6766795933,-40.6948706348,-59.0503530733
374,-7.34011835936,-21.1991860695,-28.8595111561,-31.5821183416,-64.0679400575,-42.2235071672,-61.8083526189
375,-7.21196565156,-19.8384913786,-26.0857650615,-27.0362645689,-57.4939276298,-37.7913761813,-53.5974856722
376,-7.31635770057,-20.1306871219,-29.6833744623,-29.7889363862,-59.918909139,-40.958735188,-59.8285027639
377,-7.34573662591,-23.3512212878,-28.6011494047,-34.3568441379,-65.8358584182,-47.1478706307,-70.9656732864
378,-7.23505566373,-20.0820642196,-29.6114572737,-27.4698182272,-56.1705909326,-37.5110699445,-56.6576839301
379,-6.88942987894,-17.3739330353,-25.0557626085,-24.8648642902,-49.9095048134,-33.9324264838,-50.7567013908
380,-7.11387551412,-19.6011345746,-27.026824727,-27.5794661899,-55.0772180095,-37.6738389684,-55.4485774543
381,-7.27414107836,-22.5452597503,-29.4133093677,-29.2196446941,-60.2686350107,-40.5037977214,-58.5520075192
382,-7.35301472501,-27.2740517084,-29.7587961819,-32.0423127998,-62.9696406821,-45.8594601837,-64.419794032
383,-7.32963320606,-20.6330674256,-31.0953085301,-32.1259756648,-64.3165399092,-44.2858639006,-63.9247177787
384,-7.27367645337,-22.0654129112,-29.8606185781,-29.8662614444,-65.3560664858,-40.9005740438,-59.7297079416
385,-7.21712848238,-22.3642943866,-29.6913220011,-28.9593372764,-58.70110995,-40.2154865606,-58.5699482111
386,-7.15037187692,-19.0981898764,-26.6860481369,-26.1850413947,-52.9322161988,-35.7893265003,-53.0047301376
387,-7.21831510785,-22.335329243,-29.059884453,-31.8892041756,-62.3800178115,-43.0833305537,-64.0845245313
388,-7.31014990494,-19.7305034324,-28.5124174639,-30.4991257291,-60.2347733847,-40.413179274,-60.5039734066
389,-7.34502171963,-18.7409894526,-27.7979340673,-29.6508810383,-58.870109032,-42.7805838459,-58.6076654322
390,-7.12288234603,-19.9284029832,-29.4055260359,-27.444998203,-56.1962469202,-37.8923265737,-56.2383050895
391,-7.18733961433,-22.5269219934,-27.9870330226,-29.6355050781,-59.619639019,-42.5093048114,-58.4971139171
392,-7.35792538611,-20.6990668105,-28.6566444099,-33.2292866739,-65.0597434457,-43.5908238034,-64.2651077164
393,-7.30808205088,-19.9671447903,-36.4576688842,-30.9476793695,-64.7230280879,-41.628021457,-65.6505588726
394,-7.31211377132,-19.8056093927,-28.7839943808,-28.3733189589,-57.1881194948,-38.2860290436,-57.4404926141
395,-7.25402683799,-20.599852606,-27.008255148,-31.3867552673,-61.6689684712,-41.7110270635,-60.6449175345
396,-7.24266158104,-20.5658250586,-29.2432583943,-30.7007806802,-60.6743975512,-43.4561492585,-63.5467348079
397,-7.12074703551,-20.4734329611,-27.5000734046,-26.8544356005,-54.237648628,-37.754823191,-54.5746060834
398,-7.30243412907,-19.5153146677,-28.5293352505,-29.3163498307,-58.594618211,-39.2263520453,-58.5770677144
399,-7.29703919572,-19.1695424601,-28.0889437573,-31.9550232951,-62.0269682373,-43.3291557464,-63.1534580707
400,-6.83457202771,-14.6525484463,-23.3069000397,-25.5324400676,-50.7810440888,-33.3060470169,-50.0578070471
401,-6.98429600582,-19.0100805392,-21.9866638869,-27.077036791,-52.4385996987,-37.2761106034,-51.7144009501
402,-6.89576607877,-18.9638347296,-24.1834745487,-22.5035374296,-45.9130452712,-33.1244662484,-46.8921440224
403,-6.9096346591,-17.8880982148,-22.1376172194,-25.7261129839,-52.4902186936,-36.0485453855,-49.6597145704
404,-6.99398384513,-16.5206568778,-23.899944139,-23.4002340979,-47.0738229528,-32.1939404086,-48.5908365115
405,-6.9920461816,-17.1605874768,-25.5167667486,-24.8470439626,-51.440075765,-33.4280028306,-50.0596061458
406,-6.99402711574,-15.6800217945,-24.7130664078,-27.6992802508,-54.156260158,-35.9365264797,-54.3705888529
407,-7.10843379767,-15.7955167823,-24.9380143206,-28.3590150755,-55.0078728305,-36.2675153723,-58.6499347762
408,-6.18579371392,-13.865215048,-25.2668102021,-24.4235190449,-49.526308248,-31.9768512217,-49.72352962
409,-6.92988722091,-14.9919342408,-25.4244932068,-27.4091049771,-53.9151611429,-34.9415046533,-54.7314125907
410,-6.78846743888,-14.9512085562,-22.3500061189,-24.8950096455,-48.5326438296,-32.723458123,-50.2741481229
411,-6.8935643376,-16.8345105696,-20.8229827114,-22.9055251589,-44.7772182723,-31.3230971511,-46.8774179271
412,-6.73928635752,-16.865024239,-21.4651244153,-24.7031838184,-47.9343783349,-33.23966768,-48.4710080529
413,-7.12028957312,-16.4031519872,-24.1405731017,-25.4157014742,-51.9913962806,-35.459805787,-50.207759526
414,-6.65655312493,-14.4219162249,-22.0796667131,-23.7402157554,-47.13721427,-32.5132920261,-46.8871840865
415,-6.98009208117,-16.3351801589,-25.8601798569,-26.7425690914,-54.2653623424,-35.1118612801,-53.089406103
416,-7.10224120583,-17.4617697995,-22.3181952191,-26.7947393648,-52.7321061046,-36.3328167896,-51.3838376564
417,-7.23672771103,-17.8052840582,-26.5172559277,-27.3256920751,-54.7713194513,-37.7351920967,-54.4629659962
